HOUSE,OVERCHARGE,DATA,INCOME,OVER_15MINS_CALLS_PER_MONTH,REPORTED_SATISFACTION_very_sat,LEFTOVER,HANDSET_PRICE,AVERAGE_CALL_DURATION,TIME_CLIENT,REPORTED_SATISFACTION_very_unsat
1.6393155479132264,0.09181124167946036,0.6780451711844784,1.0644039965634347,-0.4026752756793128,0,-0.4437704264067845,1.227366705670881,0.007409066190533266,0.011861413151516214,1
0.5363198058182893,-0.9478234650637276,-0.051067787888671556,-0.1119788222986044,-0.7453232353196331,0,-0.8928846230004315,-0.5467529645086824,0.6945747201234302,-0.896233010715582,0
-0.14829877812014833,0.9778635485628592,-0.9230742909956228,2.0943751698736195,1.3105645225222884,0,-0.06950859591207867,1.1750468226360948,-0.22164615178709904,-1.0778518954890017,0
-0.03953193208365112,-0.1562834042478913,-0.6286081293149984,-1.1693040855893808,-0.4026752756793128,0,-0.8928846230004315,-0.9129921457521848,0.6945747201234302,-1.1383915237468083,1
-1.1004516378238445,-0.19172549652322726,0.9781161437079385,0.23402799457064646,-0.4026752756793128,0,-0.4811966094562551,-1.0033628528122698,0.007409066190533266,0.6777973239873883,1
0.1227090584436692,-0.9478234650637276,-0.9638651022475412,0.15808676279666042,2.2242924148964756,1,1.9889314718088034,0.19523810398464703,-0.908811805719996,-0.7751537541999689,0
-1.1340423726314355,-0.5697744807934774,1.9285083259770652,-1.0345515603571234,-0.4026752756793128,0,-0.4063442433573139,-1.0271446178280816,0.6945747201234302,2.433446543463778,1
0.14016642734494794,-0.9478234650637276,0.4075902685837305,0.9870950602904189,-0.8595392218664065,0,-0.8928846230004315,2.245226248347628,1.1526851560786948,0.13294066966712914,1
1.0153791365352678,-0.9478234650637276,1.7835644380009383,0.15124824030151257,-0.7453232353196331,1,-0.6309013416541374,-0.3802806093979995,-0.45070136976473135,0.19348029792493576,0
-1.3143832629252388,-0.4280061116921336,-0.8254670549640268,1.3426758086528767,-0.4026752756793128,0,0.7164412481268035,2.0882665992432696,-1.1378670236976283,-0.41191598465312973,0
-0.09592277728985628,2.2183367781996175,-0.8501583769601551,1.2868241380449643,1.538996495615835,0,-0.06950859591207867,-0.2994226083442393,-0.45070136976473135,-1.0173122672311952,1
1.7993329922342942,-0.2862377425907898,1.1686602304225524,-0.3539279903154581,-0.4026752756793128,0,-0.8928846230004315,-0.5657783765213319,1.1526851560786948,2.0096691456591325,0
0.8987188961728968,-0.9478234650637276,0.00041423885823107837,1.3099405862170872,-0.7453232353196331,1,-0.219213328109961,1.6316567109396822,-0.22164615178709904,0.37509918269835557,0
-1.1497512787540674,-0.45163417320902427,2.7304118543805855,0.3403726247165029,-0.4026752756793128,0,2.1760623870561564,0.29512151705105677,-1.1378670236976283,2.5545257999793907,0
0.22781542561172963,1.273214317523992,-0.5254064616763697,2.081034445661774,-0.7453232353196331,0,-0.219213328109961,0.2998778700542191,-1.1378670236976283,-0.5935348694265493,0
0.5494975297446617,1.3204704405577734,-0.8750366642911477,1.7230097663092467,0.7394845897884214,0,-0.8928846230004315,-0.851159556711074,-0.908811805719996,-0.6540744976843559,0
-0.6798431452081808,-0.9478234650637276,-0.3846372835049642,0.7626569941381898,-0.8595392218664065,0,-0.4437704264067845,1.5412860038795972,0.007409066190533266,-0.41191598465312973,0
-0.9662756166633579,-0.23898161955700853,-0.1575419795697652,1.0018259103865244,-0.4026752756793128,0,-0.8928846230004315,0.7469750523514818,-0.45070136976473135,-1.0778518954890017,1
-0.8900909266824037,-0.43982014245057893,-0.6958168401251059,0.4979725414981232,-0.28845928913253943,0,1.4275387260667447,0.6233098742692602,-1.1378670236976283,-0.23029709987970992,1
0.6580930342171044,-0.21535355804011788,1.1655489968282469,-0.2580989898424683,-0.4026752756793128,0,-0.8928846230004315,-0.527727552496033,1.8398508100115918,0.9199558370186142,0
1.8066072204536985,-0.9478234650637276,-0.5846087923565682,0.720302997438733,-0.8595392218664065,0,0.30475323458262715,1.9693577741642103,-0.908811805719996,-0.47245561291093635,1
-1.377242252174501,1.93480003999693,-0.5301726067570066,2.1514824380544115,2.338508401443249,1,-0.06950859591207867,0.4425684601490902,0.007409066190533266,0.4961784392139685,0
1.51234366069594,0.04455511864567909,-0.31600691367707767,-1.289975980897203,-0.4026752756793128,0,-0.8928846230004315,-0.9700683817901332,1.3817403740563272,-0.5329952411687426,0
0.8629474505500668,-0.9478234650637276,-0.5752484238571314,-1.438383129734526,-0.4026752756793128,0,1.1655554447204506,-0.8416468507047492,-1.1378670236976283,0.07240104140932281,1
1.2153152711545752,-0.9478234650637276,2.8319257099378574,-1.6555790884574675,-0.8595392218664065,0,2.0263576548582742,-0.6561490835814169,-1.1378670236976283,1.767510632627906,1
1.354689951133533,0.670698748843281,0.4211371310111859,0.046159207728535726,0.28262064360132766,0,-0.8928846230004315,-0.20429554828099192,0.6945747201234302,1.4648124913388734,1
0.2526443758938071,-0.20353952728167257,-0.7376479460436787,1.0829464821486388,-0.28845928913253943,0,-0.8928846230004315,-0.5752910825276566,0.9236299381010625,-0.7146141259421624,1
-1.1100506595373514,-0.9478234650637276,-0.3131581058729013,0.12288518798557152,-0.8595392218664065,0,-0.8928846230004315,2.326084249401388,1.3817403740563272,-0.5329952411687426,0
0.24896442639309144,-0.9478234650637276,0.9317709045521906,1.2257707060636938,-0.7453232353196331,0,-0.10693477896154925,0.7612441113609688,0.007409066190533266,-0.5935348694265493,1
0.2394121341970538,-0.04995712742188345,0.687550380975976,-0.8245080235225496,-0.28845928913253943,0,-0.8928846230004315,-0.7655452026541514,1.3817403740563272,0.4356388109561619,0
1.038198717566161,-0.9478234650637276,1.521474120016708,-1.2779132756434666,-0.8595392218664065,0,-0.8928846230004315,-1.1317843838976538,1.1526851560786948,-0.6540744976843559,1
-0.772488307717733,1.5449370249682346,-0.4041733931471677,1.3248283860098025,0.7394845897884214,0,-0.33149187725837276,0.5757463442376365,-0.45070136976473135,0.13294066966712914,1
1.181420794483433,0.056369149404124415,-1.0994290598255911,-0.8140596580053729,-0.5168912622260863,1,-0.4437704264067845,-0.7370070846351772,-1.1378670236976283,-1.4410896650358411,0
0.29337693862130565,-0.9478234650637276,-0.4150821184223241,-1.575131158252253,-0.8595392218664065,0,0.4170317837310389,0.8040512883894302,-0.908811805719996,-0.23029709987970992,1
1.0401340984146854,1.6630773325526877,-0.698270409849729,-0.5936798625797725,1.538996495615835,1,-0.4437704264067845,-1.0889772068691923,-0.45070136976473135,0.37509918269835557,0
-0.20422232815165944,1.2023301329733203,0.48054803440558164,2.0659896961724487,0.5110526166948745,1,-0.8928846230004315,0.3331723410763557,0.4655195021457979,1.6464313761122928,0
-1.1960758070720714,-0.9478234650637276,-0.9902247606654954,-0.5093978755002291,-0.8595392218664065,1,1.2029816277699212,-0.2851535493347522,-0.908811805719996,-0.5935348694265493,0
1.5230875555874475,-0.16809743500633662,-0.2975793107479648,-1.1939451879571432,-0.28845928913253943,0,-0.4437704264067845,-0.9843374407996203,-0.45070136976473135,0.25401992618274233,1
0.2307593852123022,-0.9478234650637276,2.7664031304418,-1.6477540250122,-0.7453232353196331,0,2.3257671192540386,-1.1888606199356022,-1.1378670236976283,1.1015747217920342,0
0.5710437314245135,1.639449271035797,-0.4832292526526369,1.5180334625366514,1.9958604418029289,0,-0.5934751586046668,2.311815190391901,-0.45070136976473135,-0.6540744976843559,0
1.690461004783491,-0.16809743500633662,1.5451569800755236,1.420769493408942,0.8537005763351947,0,-0.219213328109961,0.6328225802755849,-0.45070136976473135,2.191288030432552,0
-0.24230299076276918,1.8048457016540316,-1.0481895059674817,0.8359749238402666,2.110076428349702,0,1.6895220074130388,-0.4468695514422727,-0.908811805719996,-1.3805500367780343,0
1.4041842983865451,-0.3453078963830164,-0.9762906809507057,-0.836010194145536,-0.4026752756793128,0,2.3257671192540386,-1.0651954418533807,-1.1378670236976283,-0.7146141259421624,1
1.5921849354188753,1.2141441637317656,-0.6523939170649652,1.7060367776901422,0.967916562881968,0,-0.03208241286260809,0.10486739692456203,-0.45070136976473135,-0.3513763563953231,1
0.2658999823492952,-0.9478234650637276,-0.33025095269795995,1.1533944745412765,-0.8595392218664065,0,-0.4063442433573139,1.3843263547752391,-0.22164615178709904,-0.23029709987970992,0
1.2054592370949864,0.9542354870459685,-0.4969225817009248,-0.5846888871025453,0.28262064360132766,0,-0.8928846230004315,-0.9225048517585095,-0.908811805719996,0.19348029792493576,0
-0.8226057152036705,1.5449370249682346,-0.8601414440505155,0.98373185250592,1.6532124821626086,0,1.4275387260667447,-0.5134584934865458,-0.908811805719996,-0.41191598465312973,0
-0.19387952828509766,-0.9478234650637276,4.011332140866892,0.9914672304102675,-0.5168912622260863,1,-0.8928846230004315,0.3379286940795181,0.6945747201234302,2.8572239412684235,0
0.6554411341007157,-0.25079565031545387,-0.8521740428593365,-1.0680715312759628,-0.5168912622260863,0,-0.8928846230004315,-0.670418142590904,2.068906027989224,-0.896233010715582,1
-0.16376235427606578,-0.9478234650637276,0.8007257455600756,-1.6709601587252427,-0.8595392218664065,0,-0.4063442433573139,-1.0223882648249192,0.007409066190533266,-0.7146141259421624,1
1.0397563681484743,-0.45163417320902427,0.3771361119165493,-1.0665468770803233,-0.5168912622260863,0,-0.3689180603078433,-0.7179816726225277,-0.22164615178709904,0.07240104140932281,0
-1.2583740421117005,1.7339615171033598,-0.8327157104522228,1.4385272305110965,0.6252686032416479,0,0.6415888820278624,0.9039347014558399,-1.1378670236976283,-0.6540744976843559,1
0.541062851841434,-0.026329065904992812,-0.40003073936205635,-0.6576032318704823,-0.28845928913253943,0,-0.8928846230004315,-0.3660115503885124,1.1526851560786948,-0.7146141259421624,1
1.7284131612215599,-0.144469373489446,-0.6747456742029962,-0.9513009569981596,-0.4026752756793128,0,0.9035721633741565,-1.122271677891329,-1.1378670236976283,0.07240104140932281,1
1.769332642018936,1.710333455586469,-0.5349268364749421,1.1194484973030672,1.1963485359755148,0,-0.4437704264067845,-0.7655452026541514,0.007409066190533266,-0.7751537541999689,1
-0.6550103007996475,-0.9478234650637276,-0.8747802158391084,0.21248104336462326,-0.7453232353196331,0,1.3526863599678036,1.731540124006092,-1.1378670236976283,-0.41191598465312973,1
-0.46679159268579345,-0.9478234650637276,-0.6436198111573652,-0.9991033503085046,-0.7453232353196331,1,-0.4063442433573139,-0.48492037546757166,-0.45070136976473135,-0.29083672813751654,0
-1.3854939061343068,1.5803791172435706,-0.8685124801038027,0.4419414998083709,0.967916562881968,0,-0.3689180603078433,0.9800363495064378,0.007409066190533266,-0.896233010715582,0
1.7455862588915663,-0.22716758879856322,-0.6517592620264406,0.23546296322536603,-0.28845928913253943,0,0.7912936142257447,-0.05209225217979612,-1.1378670236976283,-1.1989311520046146,1
-0.5616719837809657,0.009113026370343141,-0.3441843740454893,0.8108853937679045,-0.5168912622260863,0,-0.3689180603078433,1.1084578805918217,0.007409066190533266,0.37509918269835557,0
0.15441503604666085,2.1592666244073913,-0.7925740043344128,-0.385900885653428,2.338508401443249,0,-0.8928846230004315,-0.8892103807363729,1.1526851560786948,-0.8356933824577756,0
1.350605012481416,-0.5697744807934774,1.0350186055762811,-1.0719952736912115,-0.28845928913253943,0,-0.8928846230004315,-0.5848037885339814,0.6945747201234302,0.7383369522451946,1
0.7264855771600353,-0.9478234650637276,-0.8430363574497141,-1.5761849633580625,-0.8595392218664065,0,1.315260176918333,-0.7512761436446642,-0.908811805719996,-0.8356933824577756,1
1.7919263637153935,-0.48707626548436017,-0.062381039024681444,-1.4108272472868648,-0.28845928913253943,0,-0.8928846230004315,-1.2031296789450892,1.3817403740563272,-0.5329952411687426,1
-0.8592650216584192,-0.21535355804011788,-0.0369007436733076,0.07517248021614657,-0.5168912622260863,0,-0.668327524703608,-0.54199661150552,-0.22164615178709904,-0.29083672813751654,0
-0.19830325593886805,-0.21535355804011788,-0.2507932410513527,1.0077003133167823,-0.28845928913253943,0,-0.25663951115943157,-0.7940833206731256,-0.45070136976473135,-0.47245561291093635,1
-1.1674500834956045,1.450424778900672,-0.5176218000297318,0.39203149628640666,0.39683663014810105,0,-0.25663951115943157,-0.014041428154497177,-0.45070136976473135,0.6777973239873883,0
-1.250944048834065,-0.45163417320902427,-0.7690040344699365,-0.5999578504441705,-0.4026752756793128,0,2.0637838379077444,-0.10916848821774454,-0.908811805719996,0.37509918269835557,1
0.38651276106428667,1.6512633017942424,-0.9683839008334761,0.7145407014346249,1.0821325494287415,1,2.213488570105627,-0.00452872214817244,-0.908811805719996,-0.47245561291093635,0
-0.24026246849993846,-0.9478234650637276,1.8490870174969953,0.06358062405224023,-0.8595392218664065,0,1.6895220074130388,-0.17100107725885533,-0.908811805719996,-0.3513763563953231,1
-0.24467451377434152,-0.9478234650637276,-0.6735322931012175,0.8387103328383257,-0.7453232353196331,1,0.229900868483686,-0.6846872016003911,-0.908811805719996,-0.29083672813751654,0
-0.4110588548506158,-0.4752622347259149,-0.9270012190464925,1.55437852799447,-0.8595392218664065,0,0.7164412481268035,1.2606611766930176,-1.1378670236976283,-0.9567726389733886,0
0.32682748487648844,1.4386107481422266,-0.5570236004211417,1.4807691202844033,1.6532124821626086,0,-0.5934751586046668,1.9217942441325868,0.007409066190533266,-0.3513763563953231,1
-0.037612127740949707,0.7888390564277341,-0.43481193594055395,1.2633265263239317,1.1963485359755148,0,1.577243458264627,1.5079915328574607,-1.1378670236976283,3.0993824542996498,1
-1.0732706351624735,-0.9478234650637276,0.9317709045521906,-0.36453330552924473,-0.8595392218664065,0,-0.8928846230004315,-0.6133419065529556,-0.908811805719996,-0.5935348694265493,1
0.7664159498376423,1.8402877939293676,0.5191346598686859,-0.34137201458666205,1.9958604418029289,0,-0.8928846230004315,-0.7132253196193653,0.4655195021457979,3.765318365135523,1
1.6330265336871357,-0.5461464192765868,-0.17037755950835853,0.9745166631763928,-0.4026752756793128,0,-0.14436096201101983,0.865883877430541,-0.45070136976473135,-0.7146141259421624,1
-0.984932376513018,-0.19172549652322726,-0.8197595131960776,0.6198551916083648,-0.28845928913253943,0,-0.29406569420890216,0.7136805813293452,0.4655195021457979,-0.8356933824577756,0
-0.83457625992875,-0.9478234650637276,1.3249063815285356,1.329357505826261,-0.8595392218664065,0,0.11762231933527424,1.4889661208448113,-0.908811805719996,-0.23029709987970992,0
1.414647816173236,1.3913546251084452,-0.6157053185795293,0.4869412199649667,2.2242924148964756,1,-0.10693477896154925,-0.19953919527782954,-0.45070136976473135,-1.1383915237468083,0
1.0605899446869176,-0.9478234650637276,-0.41571518682325215,-1.635130785127714,-0.8595392218664065,0,-0.4063442433573139,-1.1793479139292773,-0.22164615178709904,-0.41191598465312973,0
0.8377680288869688,1.4031686558668905,-0.8989427247889757,1.950923147172125,0.39683663014810105,0,0.679015065077333,2.3593787204235244,-0.908811805719996,-0.5329952411687426,0
-0.8650750583304486,1.521308963451344,-0.27244504676855497,0.8638222842959178,0.39683663014810105,0,-0.8928846230004315,-0.6466363775750922,1.3817403740563272,-0.10921784336409698,1
-1.0670984447300562,-0.3216798348661257,0.03429496198914367,1.2159052965624968,-0.5168912622260863,0,0.005343770186862496,1.1227269396013089,-0.22164615178709904,1.0410350935342274,0
-1.2908861038910393,-0.9478234650637276,1.3249063815285356,-0.6397333878421779,-0.7453232353196331,1,-0.8928846230004315,-0.22332096029364137,2.068906027989224,-0.23029709987970992,0
0.6565392777612467,-0.9478234650637276,-0.7062935828492461,1.1829458602744072,-0.5168912622260863,0,-0.6309013416541374,1.2368794116772057,0.007409066190533266,-0.896233010715582,1
-1.277778474240871,1.8284737631709223,-0.219275006893476,0.1156879233267438,1.538996495615835,0,-0.8928846230004315,-0.580047435530819,0.4655195021457979,0.25401992618274233,0
0.3901381927946214,1.048747733113531,0.2646097698321108,-0.12251687335670107,0.39683663014810105,0,-0.8928846230004315,-0.23283366629996613,0.9236299381010625,0.31455955444054895,0
-0.42870314182177216,-0.12084131197255535,0.2495652239167688,-0.24973581315168095,-0.5168912622260863,0,-0.8928846230004315,-0.3945496684074866,-1.1378670236976283,-0.3513763563953231,0
-1.1721892353922936,1.0723757946304218,-0.14006418869951578,-0.6691054024934686,0.5110526166948745,0,-0.7057537077530786,-0.7798142616636384,-0.22164615178709904,-0.23029709987970992,1
-1.1745841231626004,0.6234426258094996,-0.255790697215409,0.42875772529313505,-0.5168912622260863,1,-0.8928846230004315,-0.10916848821774454,1.6107955920339594,-0.6540744976843559,0
1.6046227753186486,1.3677265635915548,-0.3468048358843904,0.6689804466472793,1.6532124821626086,1,-0.8928846230004315,0.05254751388977598,2.068906027989224,-0.41191598465312973,0
0.200233327925413,-0.13265534273100066,-0.6117205393047751,0.926602162939898,-0.5168912622260863,0,-0.3689180603078433,-1.1936169729387645,0.007409066190533266,-1.0778518954890017,1
-0.8063282666184942,-0.9478234650637276,-0.2117037892338446,-0.9431619941596722,-0.7453232353196331,0,-0.10693477896154925,-0.3279607263632135,0.007409066190533266,0.6777973239873883,1
-0.3733714990115402,-0.9478234650637276,2.7008805509457425,0.7684417115275279,-0.7453232353196331,0,-0.8928846230004315,1.6982456529839554,1.1526851560786948,0.4356388109561619,0
1.4729623598485986,-0.23898161955700853,-0.7575721233244216,-0.5587025016209834,-0.5168912622260863,0,1.0907030786215093,-0.4326004924327856,-1.1378670236976283,0.31455955444054895,1
-1.0162489414704314,-0.9478234650637276,-0.8296302030771191,0.18232428023028277,-0.8595392218664065,0,-0.6309013416541374,1.7600782420250662,-0.22164615178709904,-0.8356933824577756,1
-0.2025945832931418,-0.4161920809336883,0.4821504452516583,0.8232395770296306,-0.28845928913253943,0,1.3526863599678036,1.6126312989270328,-0.908811805719996,-0.9567726389733886,1
0.852425520866539,1.6040071787604613,-0.9113259607938472,-0.6436571302574267,1.0821325494287415,0,1.0532768955720389,-0.9225048517585095,-0.908811805719996,-0.41191598465312973,1
-0.9908826017374557,-0.404378050175243,0.2918037924879579,-0.7582976729383806,-0.4026752756793128,1,-0.8928846230004315,-0.09014307620509507,1.3817403740563272,0.011861413151516214,0
-0.9274278111404587,-0.4988902962428055,-0.4111666701611218,1.5120917954507034,-0.4026752756793128,0,-0.5186227925057256,1.9550887151547234,-0.22164615178709904,-0.9567726389733886,0
-1.2554417648904952,-0.46344820396746955,3.826381881012772,0.020845463803873712,-0.4026752756793128,0,-0.8928846230004315,-0.5848037885339814,1.8398508100115918,3.3415409673308765,1
0.3826497876201492,-0.39256401941679764,-0.7217773048050871,-0.07377278186669645,-0.5168912622260863,0,-0.14436096201101983,-0.22332096029364137,-0.22164615178709904,-0.6540744976843559,0
-1.3634336797622915,1.4267967173837812,-0.5987581865999028,2.0964603587000092,0.967916562881968,0,-0.8928846230004315,1.6506821229523316,0.4655195021457979,-1.0778518954890017,0
-0.9472995384443235,1.9938701937891568,-0.6863927420854007,-0.07666514056136553,2.110076428349702,1,-0.8928846230004315,-0.7845706146668008,0.4655195021457979,-1.1383915237468083,0
1.8675502994867148,-0.2744237118323445,-0.692937429273979,-1.3142583411012851,-0.5168912622260863,1,1.0532768955720389,-1.198373325941927,-1.1378670236976283,0.6777973239873883,0
0.560677566799217,-0.21535355804011788,0.35662826230901956,0.10645031261198672,-0.4026752756793128,0,2.288340936204568,0.07157292590242545,-0.908811805719996,-0.29083672813751654,1
1.7846093001049756,1.3204704405577734,-0.8937528013177874,-0.2900943065656682,1.1963485359755148,0,1.3526863599678036,-0.9795810877964579,-0.908811805719996,-0.7751537541999689,0
-1.0380755202550995,-0.9478234650637276,0.34206768908767354,-1.1692592428189208,-0.8595392218664065,0,2.288340936204568,-0.9653120287869709,-0.908811805719996,-0.5329952411687426,1
0.00791799878007444,-0.9478234650637276,0.2765451095916158,-0.4134567681010893,-0.28845928913253943,0,-0.8928846230004315,-0.14246295923988112,-0.22164615178709904,-0.5935348694265493,1
-1.3639905398454686,-0.9478234650637276,0.42943112841574993,-0.8767050083379732,-0.7453232353196331,0,-0.14436096201101983,-0.2851535493347522,-0.45070136976473135,2.3729069152059714,0
-0.8401059194959629,-0.9478234650637276,-0.22579466654482483,-0.9690586941003141,-0.7453232353196331,0,-0.5934751586046668,-0.618098259556118,0.007409066190533266,-1.0173122672311952,0
0.3417458833285962,1.1078178869057578,-0.7034134694648043,0.17916286491285377,0.967916562881968,0,-0.5560489755551963,-1.1032462658786795,-0.45070136976473135,-1.1383915237468083,0
1.0127934365686273,1.55675105572668,-0.7844166584022378,-0.5093978755002291,2.4527243879900227,1,-0.7057537077530786,-0.8844540277332106,-0.45070136976473135,-0.3513763563953231,0
-1.0486480735825525,-0.9478234650637276,0.8007257455600756,1.1193363903769171,-0.7453232353196331,0,0.11762231933527424,0.5614772852281494,-1.1378670236976283,0.4961784392139685,0
-0.33319579636721874,-0.9478234650637276,-0.5097258443610738,0.8072531293606456,-0.7453232353196331,0,1.951505288759333,1.1227269396013089,-1.1378670236976283,-1.320010408520228,0
-0.43490259113937996,-0.404378050175243,-0.8563240828967559,-1.1204030444027664,-0.5168912622260863,1,0.679015065077333,-1.0223882648249192,1.1526851560786948,-0.5935348694265493,0
-0.14970455777068628,1.190516102214875,-0.8504290291673923,1.4081014107539962,0.7394845897884214,0,1.5023910921656858,1.836179890075664,-0.908811805719996,-0.3513763563953231,1
-0.6252747511832825,-0.9478234650637276,0.4075902685837305,-1.156187575229835,-0.7453232353196331,0,-0.8928846230004315,-1.1032462658786795,1.1526851560786948,-1.0778518954890017,0
-0.6148969041786186,-0.9478234650637276,-0.49880541444506427,-1.6552427676790176,-0.7453232353196331,0,0.9784245294730977,-0.7750579086604761,-1.1378670236976283,0.25401992618274233,0
-0.599885046691572,-0.026329065904992812,0.7042823982119463,1.249896116571166,-0.7453232353196331,0,1.2778339938688623,0.5472082262186623,-0.908811805719996,-0.10921784336409698,1
-0.10181459061745715,-0.9478234650637276,-0.8905164875193209,0.6207520470175645,-0.8595392218664065,0,1.315260176918333,0.7184369343325075,-1.1378670236976283,-0.5329952411687426,1
-1.308238331378012,-0.5225183577596961,0.6831705294053846,-1.5040329456879453,1.1963485359755148,0,-0.8928846230004315,-0.8796976747300482,1.1526851560786948,-0.23029709987970992,0
-1.383542948779959,1.344098502074664,-0.06857813240916956,0.7260428720576113,0.6252686032416479,0,-0.25663951115943157,-0.014041428154497177,-0.22164615178709904,2.5545257999793907,0
